Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.43,0,0.4134750624844288097885488319,0.413475062484429,0.413475062484429,0.413475062484429,0.413475062484429,0,0.000000,0.000000,0,10.669901879501210574768908306,46.102690449915419535774281199,45.226080323110132735417806758,50770140
1.44,0,0.4118946716708019268925805158,0.411894671670802,0.411894671670802,0.411894671670802,0.411894671670802,0,0.000000,0.000000,0,10.656936479833017775515986105,46.086142528242776335731251381,45.21165101725371970646447378,51125180
1.45,0,0.4103297494595228624071387559,0.410329749459523,0.410329749459523,0.410329749459523,0.410329749459523,0,0.000000,0.000000,0,10.643007705315376606861873084,46.069654034112838284375094938,45.198347019833343000689650083,51480210
1.46,0,0.4087801401194197283698467726,0.40878014011942,0.40878014011942,0.40878014011942,0.40878014011942,0,0.000000,0.000000,0,10.629055074732177438207760065,46.053217764098435827363581126,45.185090034771651770392382455,51835240
1.47,0,0.4072455400315123950253968863,0.407245540031512,0.407245540031512,0.407245540031512,0.407245540031512,0,0.000000,0.000000,0,10.615075247736207837157949324,46.036835494789396378057273096,45.171881488396778066843378197,52190280
1.48,0,0.4057257613731419740024594191,0.405725761373142,0.405725761373142,0.405725761373142,0.405725761373142,0,0.000000,0.000000,0,10.601072457546715668503836304,46.020508438156188953732674325,45.158722899235474419526694641,52545320
1.49,0,0.4042205092557065120174304444,0.404220509255706,0.404220509255706,0.404220509255706,0.404220509255706,0,0.000000,0.000000,0,10.587046847865339067454025565,46.004225560856522137792943935,45.145604013807954097613842764,52900350
1.50,0,0.4027296537083698337638497823,0.40272965370837,0.40272965370837,0.40272965370837,0.40272965370837,0,0.000000,0.000000,0,10.573000171677182898799912544,45.987993442556651639662927379,45.132531156467780495951389359,53255390
1.51,0,0.4012528583268033116983148505,0.401252858326803,0.401252858326803,0.401252858326803,0.401252858326803,0,0.000000,0.000000,0,10.558931785708501297750101803,45.971817328460570164714766361,45.11950921425667170709288956,53610420
1.52,0,0.3997900854005023369828613086,0.399790085400502,0.399790085400502,0.399790085400502,0.399790085400502,0,0.000000,0.000000,0,10.544843015247350129095988783,45.955679748758774553213496347,45.106522008300757030499583079,53965460
1.53,0,0.3983409186895521566260702053,0.398340918689552,0.398340918689552,0.398340918689552,0.398340918689552,0,0.000000,0.000000,0,10.530732766473317528046178044,45.939593147893670979233975707,45.093581114625014342119610532,54320500
1.54,0,0.3969053992907198988805934978,0.39690539929072,0.39690539929072,0.39690539929072,0.39690539929072,0,0.000000,0.000000,0,10.516604815909076359392065024,45.92355105799329093328178965,45.080680827874891301566982838,54675530
1.55,0,0.3954831724491320093227859463,0.395483172449132,0.395483172449132,0.395483172449132,0.395483172449132,0,0.000000,0.000000,0,10.502457671550686190737952003,45.907549671253640748345853994,45.067817501796030183841331405,55030570
1.56,0,0.3940740401809858826875674194,0.394074040180986,0.394074040180986,0.394074040180986,0.394074040180986,0,0.000000,0.000000,0,10.488292680641451589688141263,45.891596350211067842030883493,45.054998161962026906516065179,55385600
1.57,0,0.3926779666911433775836338490,0.392677966691143,0.392677966691143,0.392677966691143,0.392677966691143,0,0.000000,0.000000,0,10.474110024611424421034028243,45.875681187330690567831636586,45.042213591223767669518931338,55740640
1.58,0,0.3912945996138639604935749715,0.391294599613864,0.391294599613864,0.391294599613864,0.391294599613864,0,0.000000,0.000000,0,10.459908826792473819984217502,45.85980966438562744318056231,45.029468879147236239285099602,56095680
1.59,0,0.3899238814983581585000190329,0.389923881498358,0.389923881498358,0.389923881498358,0.389923881498358,0,0.000000,0.000000,0,10.445691747741316651330104483,45.843982266948750708528083138,45.016764724893454839850004313,56450710
1.60,0,0.3885656297302348161269304286,0.388565629730235,0.388565629730235,0.388565629730235,0.388565629730235,0,0.000000,0.000000,0,10.431458670024090050280293742,45.828196808517157504616036308,45.004099105908300401627728982,56805750
1.61,0,0.3872196822150698351669052507,0.38721968221507,0.38721968221507,0.38721968221507,0.38721968221507,0,0.000000,0.000000,0,10.417208071393760152043389842,45.812443161007935917974440772,44.991462454235270258698362771,57160780
1.62,0,0.3858857920913468238007321910,0.385885792091347,0.385885792091347,0.385885792091347,0.385885792091347,0,0.000000,0.000000,0,10.402941516349252550993579103,45.796728504099296788256590018,44.978861642524697773028133617,57515820
1.63,0,0.3845638726728508946314881915,0.384563872672851,0.384563872672851,0.384563872672851,0.384563872672851,0,0.000000,0.000000,0,10.388661210487645111922256961,45.781061465779386430114320408,44.966304953496162509513196907,57870860
1.64,0,0.3832537977207403949183064403,0.38325379772074,0.38325379772074,0.38325379772074,0.38325379772074,0,0.000000,0.000000,0,10.374364486727404943268143942,45.765422126039610247556144728,44.953773557142206115559263504,58225890
1.65,0,0.3819553717186854116012217672,0.381955371718685,0.381955371718685,0.381955371718685,0.381955371718685,0,0.000000,0.000000,0,10.360053428111335342218333202,45.749819344654961887501727397,44.94127594068603615788325363,58580930
1.66,0,0.3806684592733051438010914964,0.380668459273305,0.380668459273305,0.380668459273305,0.380668459273305,0,0.000000,0.000000,0,10.345727033744947173564220182,45.734258473547619244754328973,44.928817069337925320096358087,58935960
1.67,0,0.3793929209452978877174309225,0.379392920945298,0.379392920945298,0.379392920945298,0.379392920945298,0,0.000000,0.000000,0,10.331385365183995572514409442,45.718730354468855386977223488,44.916388399051443958555051255,59291000
1.68,0,0.3781285600581714219761575885,0.378128560058171,0.378128560058171,0.378128560058171,0.378128560058171,0,0.000000,0.000000,0,10.317030100783789403860296422,45.703235358564779219843119538,44.903990435796661355401388932,59646030
1.69,0,0.3768753115867312652826571757,0.376875311586731,0.376875311586731,0.376875311586731,0.376875311586731,0,0.000000,0.000000,0,10.302660161655886235206183401,45.687771391665326406263438939,44.891621160706498409108739973,60001070
1.70,0,0.3756330425011670882973124697,0.375633042501167,0.375633042501167,0.375633042501167,0.375633042501167,0,0.000000,0.000000,0,10.288274091776447634156372662,45.672343716268405950366918241,44.87928542239496177843017862,60356110
1.71,0,0.3744015519934547138894779783,0.374401551993455,0.374401551993455,0.374401551993455,0.374401551993455,0,0.000000,0.000000,0,10.273876641351532465502259641,45.656947743056420031774029755,44.866979313584500112842115411,60711140
1.72,0,0.3731808014044172284538982570,0.373180801404417,0.373180801404417,0.373180801404417,0.373180801404417,0,0.000000,0.000000,0,10.259465320533891864452448901,45.64158819763810344915780245,44.85470710111074444972599442,61066180
1.73,0,0.3719705690867620180929885596,0.371970569086762,0.371970569086762,0.371970569086762,0.371970569086762,0,0.000000,0.000000,0,10.24503859474930469579833588,45.626246771355790554668553,44.842451523530212677245135746,61421220
1.74,0,0.3707707473860329750021095962,0.370770747386033,0.370770747386033,0.370770747386033,0.370770747386033,0,0.000000,0.000000,0,10.230599917480414365165734261,45.610949166396925286393134019,44.830236979499737933699949068,61776250
1.75,0,0.3695813063351790429075515200,0.369581306335179,0.369581306335179,0.369581306335179,0.369581306335179,0,0.000000,0.000000,0,10.21614767762798619651162124,45.595677023410355169222803453,44.818046151499623145404905787,62131290
1.76,0,0.3684020277092996526457833482,0.3684020277093,0.3684020277093,0.3684020277093,0.3684020277093,0,0.000000,0.000000,0,10.2016821326968305954618105,45.580438051597556623489834079,44.805886318902836674814971178,62486320
1.77,0,0.3672328569743760990342527048,0.367232856974376,0.367232856974376,0.367232856974376,0.367232856974376,0,0.000000,0.000000,0,10.18720263057695042680769748,45.56522259513011943397475413,44.793748396842391437836029196,62841360
1.78,0,0.3660736610409056797697281358,0.366073661040906,0.366073661040906,0.366073661040906,0.366073661040906,0,0.000000,0.000000,0,10.17271028169933025815358446,45.550038445572112142516603915,44.781639808467548900026433147,63196390
1.79,0,0.3649242671592777755564630695,0.364924267159278,0.364924267159278,0.364924267159278,0.364924267159278,0,0.000000,0.000000,0,10.15820429774457165710377372,45.53488458661874190026698298,44.769559567520402968431649152,63551430
1.80,0,0.3637846670741359641481794888,0.363784667074136,0.363784667074136,0.363784667074136,0.363784667074136,0,0.000000,0.000000,0,10.144149449019130488449660699,45.518628213578677614989244259,44.756478678814682023923544651,63906460
1.81,0,0.3626546810804341532575748032,0.362654681080434,0.362654681080434,0.362654681080434,0.362654681080434,0,0.000000,0.000000,0,10.132556824325457616982640839,45.496408448166099887343271368,44.737980576646430860954496456,64261500
1.82,0,0.3615341850662503807996387503,0.36153418506625,0.36153418506625,0.36153418506625,0.36153418506625,0,0.000000,0.000000,0,10.120943684910310448328527818,45.474258928293926556908915817,44.71954395039962362696140311,64616540
1.83,0,0.3604231465205261528213442737,0.360423146520526,0.360423146520526,0.360423146520526,0.360423146520526,0,0.000000,0.000000,0,10.109311236859729279674414799,45.452178661510299376982825722,44.701168004066688933366082192,64971580
1.84,0,0.3593214688145161983199914630,0.359321468814516,0.359321468814516,0.359321468814516,0.359321468814516,0,0.000000,0.000000,0,10.097659552686435678624604059,45.430166426660498239061974938,44.682851640773522845541474531,65326610
1.85,0,0.3582289720102199867324933026,0.35822897201022,0.35822897201022,0.35822897201022,0.35822897201022,0,0.000000,0.000000,0,10.085987675566406509970491039,45.408211942441751245016685075,44.664585168821255754663138307,65681650
1.86,0,0.3571456093263689957333047942,0.357145609326369,0.357145609326369,0.357145609326369,0.357145609326369,0,0.000000,0.000000,0,10.074297882674783908920680298,45.38632290881601169740944609,44.646376036159353121068250672,66036680
1.87,0,0.3560713103768626855067125018,0.356071310376863,0.356071310376863,0.356071310376863,0.356071310376863,0,0.000000,0.000000,0,10.062587889377354010683776398,45.364503974441788297815303296,44.628228490497046289663210326,66391720
1.88,0,0.3550058709440020079289070070,0.355005870944002,0.355005870944002,0.355005870944002,0.355005870944002,0,0.000000,0.000000,0,10.050859759876953409633965659,45.342740406566248632676626869,44.610128869910235341109108678,66746750
1.89,0,0.3539493449283217741106929205,0.353949344928322,0.353949344928322,0.353949344928322,0.353949344928322,0,0.000000,0.000000,0,10.039112657228327240979852638,45.321036635642023543662899037,44.592081319571897385216539034,67101790
1.90,0,0.3529015908347795952854042905,0.35290159083478,0.35290159083478,0.35290159083478,0.35290159083478,0,0.000000,0.000000,0,10.027345172194533072325739619,45.299391272633000932751372454,44.574084470838491165442894436,67456820
1.91,0,0.3518624054097553631768781143,0.351862405409755,0.351862405409755,0.351862405409755,0.351862405409755,0,0.000000,0.000000,0,10.015561399758901903671626597,45.277813298285381992497388696,44.556147113515469355110869154,67811860
1.92,0,0.3508318335125083583137727806,0.350831833512508,0.350831833512508,0.350831833512508,0.350831833512508,0,0.000000,0.000000,0,10.003759178828207302621815857,45.256284578238238696177825208,44.538252061725085820585219076,68166900
1.93,0,0.3498098190499361766427953983,0.349809819049936,0.349809819049936,0.349809819049936,0.349809819049936,0,0.00000,0.00000,0,9.991938247712068133967702837,45.234811054092192380099852219,44.520404926288492217044444472,68521930
1.94,0,0.3487960852669828417568399470,0.348796085266983,0.348796085266983,0.348796085266983,0.348796085266983,0,0.000000,0.000000,0,9.980099410568264965313589817,45.213392778794502797716651072,44.502605852417259996050159639,68876970
1.95,0,0.3477907624129863219403153247,0.347790762412986,0.347790762412986,0.347790762412986,0.347790762412986,0,0.000000,0.000000,0,9.968242521643640364263779078,45.192035090540904932138183769,44.484859896363798881753692141,69232010
1.96,0,0.3467936664322542901145218190,0.346793666432254,0.346793666432254,0.346793666432254,0.346793666432254,0,0.000000,0.000000,0,9.956367299652258195609666057,45.170721840593221550616566873,44.467151862401622216743328609,69587040
1.97,0,0.3458047048444790132013570100,0.345804704844479,0.345804704844479,0.345804704844479,0.345804704844479,0,0.000000,0.000000,0,9.944476423531806026955553037,45.149469504861154672957527685,44.449497499084726233254128972,69942080
1.98,0,0.3448238331035813432059208773,0.344823833103581,0.344823833103581,0.344823833103581,0.344823833103581,0,0.000000,0.000000,0,9.932567596993115858301440017,45.128267470355519187847837576,44.431886680092970598828990363,70297110
1.99,0,0.3438509617070584800180201049,0.343850961707058,0.343850961707058,0.343850961707058,0.343850961707058,0,0.000000,0.000000,0,9.920639652722954689647326997,45.107105217100149571567293124,44.414309440007015019816370529,70652150
2.00,0,0.3428860543403978832177091923,0.342886054340398,0.342886054340398,0.342886054340398,0.342886054340398,0,0.000000,0.000000,0,9.908696011707628223806120817,45.08600840208948366414793707,44.396790242996278385887533759,71007180
2.01,0,0.3420137770936892944266070652,0.342013777093689,0.342013777093689,0.342013777093689,0.342013777093689,0,0.000000,0.000000,0,9.896734499969909622756310076,45.064950683698444794227254876,44.379304133666365876873961675,71362220
2.02,0,0.3411461388714527562852773857,0.341146138871453,0.341146138871453,0.341146138871453,0.341146138871453,0,0.000000,0.000000,0,9.884756680609504454102197057,45.043947974875148259742122765,44.36186626179830459356970675,71717260
2.03,0,0.3402869377759457017168208021,0.340286937775946,0.340286937775946,0.340286937775946,0.340286937775946,0,0.000000,0.000000,0,9.872760220495901285448084037,45.022988743425105656790834242,44.344465621489201597123170018,72072290
2.04,0,0.3394361770646332760233648898,0.339436177064633,0.339436177064633,0.339436177064633,0.339436177064633,0,0.000000,0.000000,0,9.860747521383840684398273296,45.002067842362464039379747207,44.32709755123098015902465633,72427330
2.05,0,0.3385937703619021596129679833,0.338593770361902,0.338593770361902,0.338593770361902,0.338593770361902,0,0.000000,0.000000,0,9.848719378694195515744160276,44.981206828239886841496400601,44.309782482898152814045700404,72782360
2.06,0,0.3377597042668163476404446010,0.337759704266816,0.337759704266816,0.337759704266816,0.337759704266816,0,0.000000,0.000000,0,9.836673201927195347090047256,44.960379984950802397705161268,44.292495997528076686995313007,73137400
2.07,0,0.3369338457680848243245616376,0.336933845768085,0.336933845768085,0.336933845768085,0.336933845768085,0,0.000000,0.000000,0,9.824610506916195178435934235,44.939603168424547900757795598,44.275253199065259309552779514,73492430
